"ID_UF_alunos";"ID_MUNICIPIO_alunos";"ID_ALUNO_alunos";"PROFICIENCIA_MT_SAEB_alunos";"TX_RESP_Q013_alunos";"TX_RESP_Q015_alunos";"TX_RESP_Q019_alunos";"TX_RESP_Q023_alunos";"TX_RESP_Q026_alunos";"TX_RESP_Q027_alunos";"TX_RESP_Q028_alunos";"TX_RESP_Q029_alunos";"TX_RESP_Q030_alunos";"TX_RESP_Q043_alunos";"TX_RESP_Q044_alunos";"TX_RESP_Q045_alunos";"TX_RESP_Q048_alunos";"TX_RESP_Q053_alunos";"TX_RESP_Q054_alunos";"TX_RESP_Q055_alunos";"TX_RESP_Q057_alunos";"nivel_proficiencia";"ind_aprendizado_adequado"
15;1506112;16655343;243.920688;"A";"D";"E";"G";"A";"A";"A";"A";"A";"D";"A";"B";"A";"B";"B";"A";"A";"Básico";"Não"
15;1506112;16655344;250.864639;"C";"D";"F";"B";"A";"A";"A";"A";"A";"D";"B";"B";"B";"B";"B";"B";"A";"Básico";"Não"
15;1506112;16655345;181.90284;"A";"D";"C";"B";"C";"A";"A";"A";"A";"C";"A";"B";"A";"B";"A";"A";"A";"Insuficiente";"Não"
15;1506112;16655346;201.17703;"A";"C";"D";"G";"A";"A";"A";"A";"A";"Não Informado";"A";"A";"A";"A";"A";"A";"C";"Insuficiente";"Não"
15;1506112;16655347;223.215375;"A";"C";"D";"D";"A";"A";"A";"A";"A";"C";"A";"B";"C";"Não Informado";"B";"A";"A";"Insuficiente";"Não"
15;1506112;16655350;183.704641;"A";"A";"G";"A";"C";"A";"A";"A";"A";"E";"E";"B";"C";"A";"B";"B";"C";"Insuficiente";"Não"
15;1506112;16655352;250.885487;"A";"C";"E";"G";"A";"A";"A";"A";"A";"A";"B";"B";"C";"B";"A";"A";"D";"Básico";"Não"
15;1506112;16655353;190.455931;"A";"E";"C";"C";"A";"A";"A";"A";"A";"D";"E";"B";"A";"B";"A";"B";"A";"Insuficiente";"Não"
15;1506112;16655355;198.784447;"Não Informado";"Não Informado";"Não Informado";"C";"A";"A";"A";"A";"A";"A";"C";"Não Informado";"Não Informado";"B";"B";"A";"A";"Insuficiente";"Não"
15;1506112;16655358;246.494641;"A";"D";"G";"G";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"B";"B";"A";"Básico";"Não"
15;1506112;16655362;231.6284;"A";"C";"D";"D";"A";"A";"A";"A";"A";"C";"A";"A";"B";"A";"Não Informado";"A";"A";"Básico";"Não"
15;1506112;16655363;226.975978;"A";"C";"E";"E";"A";"A";"A";"A";"A";"D";"A";"B";"B";"A";"A";"A";"D";"Básico";"Não"
15;1506112;16655364;200.741405;"B";"C";"G";"A";"B";"A";"A";"A";"A";"A";"D";"B";"A";"B";"C";"B";"A";"Insuficiente";"Não"
15;1506112;16655368;227.633719;"A";"D";"C";"G";"C";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655372;286.682399;"A";"C";"B";"E";"B";"A";"A";"Não Informado";"A";"D";"C";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655373;244.098034;"A";"D";"G";"G";"B";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655374;187.910986;"A";"C";"B";"D";"B";"A";"A";"A";"A";"D";"B";"B";"B";"B";"A";"A";"D";"Insuficiente";"Não"
15;1506112;16655376;216.33352;"A";"Não Informado";"B";"E";"A";"A";"A";"A";"A";"A";"B";"B";"B";"Não Informado";"A";"A";"A";"Insuficiente";"Não"
15;1506112;16655377;203.051826;"A";"Não Informado";"B";"B";"C";"A";"A";"A";"A";"D";"A";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
15;1506112;16655378;217.970103;"A";"D";"D";"G";"A";"A";"A";"A";"A";"A";"B";"Não Informado";"C";"A";"A";"A";"A";"Insuficiente";"Não"
15;1506112;16655379;195.324712;"A";"D";"G";"G";"B";"A";"A";"A";"A";"C";"E";"A";"A";"A";"B";"A";"C";"Insuficiente";"Não"
15;1506112;16655380;271.127955;"A";"D";"G";"G";"B";"A";"A";"A";"A";"C";"A";"B";"C";"B";"B";"A";"C";"Básico";"Não"
15;1506112;16655381;180.165371;"A";"E";"B";"B";"C";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"B";"C";"Insuficiente";"Não"
15;1506112;16655382;209.63734;"A";"C";"F";"B";"A";"A";"A";"A";"A";"B";"B";"B";"B";"B";"B";"C";"A";"Insuficiente";"Não"
15;1506112;16655383;293.197208;"A";"C";"G";"G";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"A";"C";"Básico";"Não"
15;1506112;16655384;176.015478;"A";"D";"E";"D";"A";"A";"A";"B";"A";"B";"B";"B";"A";"B";"B";"A";"C";"Insuficiente";"Não"
15;1506112;16655385;202.346521;"A";"D";"B";"A";"A";"A";"A";"A";"A";"D";"B";"A";"B";"A";"A";"A";"C";"Insuficiente";"Não"
15;1506112;16655386;219.928403;"B";"E";"F";"F";"A";"A";"A";"A";"A";"A";"D";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
15;1506112;16655387;164.224935;"B";"E";"F";"E";"A";"A";"A";"A";"A";"D";"A";"A";"B";"A";"A";"A";"C";"Insuficiente";"Não"
15;1506112;16655388;218.0028;"A";"C";"Não Informado";"G";"C";"A";"A";"A";"A";"B";"C";"B";"C";"A";"B";"A";"C";"Insuficiente";"Não"
15;1506112;16655389;228.140998;"A";"C";"B";"B";"B";"A";"A";"A";"A";"A";"B";"B";"B";"B";"B";"A";"C";"Básico";"Não"
15;1506112;16655391;188.189721;"C";"D";"D";"D";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"A";"Não Informado";"Insuficiente";"Não"
15;1506112;16655392;179.71745;"A";"E";"E";"D";"A";"A";"A";"A";"A";"D";"C";"B";"C";"B";"B";"B";"C";"Insuficiente";"Não"
15;1506112;16655393;296.500501;"A";"D";"D";"B";"A";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"D";"Básico";"Não"
15;1506112;16655394;205.966779;"A";"D";"G";"G";"B";"A";"A";"A";"A";"A";"E";"B";"B";"A";"B";"B";"A";"Insuficiente";"Não"
15;1506112;16655397;214.830408;"A";"E";"E";"G";"A";"A";"A";"A";"A";"D";"A";"B";"A";"A";"B";"B";"A";"Insuficiente";"Não"
15;1506112;16655398;198.884327;"B";"D";"F";"F";"B";"A";"A";"A";"A";"B";"A";"B";"B";"A";"B";"B";"A";"Insuficiente";"Não"
15;1506112;16655399;199.128073;"A";"C";"E";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Insuficiente";"Não"
15;1506112;16655400;264.492474;"B";"D";"G";"G";"B";"A";"A";"A";"A";"B";"A";"B";"C";"B";"B";"B";"D";"Básico";"Não"
15;1506112;16655401;234.90995;"A";"D";"D";"F";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
15;1506112;16655403;298.141276;"A";"D";"C";"C";"A";"A";"A";"A";"A";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Básico";"Não"
15;1506112;16655404;257.257994;"B";"D";"E";"E";"C";"A";"B";"B";"B";"D";"B";"A";"A";"B";"B";"B";"C";"Básico";"Não"
15;1506112;16655405;246.240946;"A";"D";"D";"E";"B";"A";"A";"A";"A";"C";"C";"B";"B";"A";"B";"B";"C";"Básico";"Não"
15;1506112;16655408;270.282975;"A";"C";"D";"B";"B";"A";"A";"A";"A";"B";"B";"B";"A";"A";"B";"C";"C";"Básico";"Não"
15;1506112;16655409;180.987715;"C";"E";"B";"C";"B";"A";"A";"A";"A";"B";"E";"B";"A";"B";"B";"A";"A";"Insuficiente";"Não"
15;1506112;16655410;281.448418;"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Básico";"Não"
15;1506112;16655411;180.057946;"A";"B";"G";"G";"B";"A";"A";"B";"A";"E";"D";"A";"A";"B";"C";"A";"A";"Insuficiente";"Não"
15;1506112;16655412;244.637898;"A";"D";"D";"A";"A";"A";"A";"A";"A";"D";"A";"B";"A";"B";"B";"A";"A";"Básico";"Não"
15;1506112;16655413;211.505206;"A";"C";"B";"B";"B";"A";"A";"A";"A";"C";"D";"B";"B";"A";"B";"B";"C";"Insuficiente";"Não"
15;1506112;16655414;247.591528;"B";"C";"B";"C";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
15;1506112;16655415;190.879651;"A";"D";"F";"E";"B";"A";"A";"A";"A";"B";"A";"A";"B";"A";"A";"A";"D";"Insuficiente";"Não"
15;1506112;16655417;190.980704;"Não Informado";"Não Informado";"Não Informado";"B";"A";"A";"A";"A";"A";"D";"A";"B";"C";"A";"C";"B";"C";"Insuficiente";"Não"
15;1506112;16655418;261.953174;"A";"B";"C";"C";"A";"A";"A";"A";"A";"D";"D";"A";"Não Informado";"B";"C";"C";"C";"Básico";"Não"
15;1506112;16655419;252.559238;"A";"D";"B";"B";"C";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655420;281.652089;"B";"D";"F";"F";"A";"A";"A";"A";"A";"C";"C";"B";"A";"A";"C";"B";"C";"Básico";"Não"
15;1506112;16655422;207.167178;"A";"E";"E";"E";"B";"A";"A";"A";"A";"E";"A";"B";"A";"B";"B";"B";"D";"Insuficiente";"Não"
15;1506112;16655423;203.413729;"A";"D";"C";"G";"B";"A";"A";"A";"A";"A";"B";"B";"B";"A";"B";"A";"A";"Insuficiente";"Não"
15;1506112;16655424;257.317464;"B";"C";"E";"G";"A";"A";"A";"A";"A";"C";"C";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655425;222.680597;"B";"E";"D";"G";"A";"A";"A";"B";"A";"D";"E";"A";"C";"Não Informado";"B";"A";"B";"Insuficiente";"Não"
15;1506112;16655427;234.590526;"A";"E";"E";"E";"B";"A";"A";"A";"A";"E";"E";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655428;285.464952;"A";"D";"E";"E";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1507508;16717649;213.936075;"B";"D";"C";"D";"A";"A";"A";"A";"A";"A";"A";"B";"B";"B";"B";"A";"C";"Insuficiente";"Não"
15;1507508;16717650;221.096161;"B";"E";"C";"C";"B";"A";"A";"A";"A";"D";"B";"B";"C";"B";"A";"A";"A";"Insuficiente";"Não"
15;1507508;16717651;251.428481;"B";"D";"E";"E";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
15;1507508;16717652;208.242994;"B";"D";"E";"G";"Não Informado";"A";"A";"B";"A";"B";"E";"A";"B";"Não Informado";"B";"A";"A";"Insuficiente";"Não"
15;1507508;16717653;209.923676;"B";"E";"C";"B";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"A";"A";"Insuficiente";"Não"
15;1507508;16717654;186.095044;"A";"B";"F";"G";"A";"A";"A";"A";"A";"A";"E";"B";"A";"B";"A";"A";"C";"Insuficiente";"Não"
15;1507508;16717655;279.653715;"A";"D";"E";"C";"B";"A";"A";"A";"A";"D";"B";"Não Informado";"A";"B";"B";"A";"A";"Básico";"Não"
15;1507508;16717658;182.468303;"A";"D";"E";"G";"A";"A";"A";"A";"A";"B";"A";"B";"C";"A";"A";"A";"D";"Insuficiente";"Não"
15;1507508;16717659;182.428731;"B";"D";"G";"G";"A";"A";"A";"A";"A";"C";"B";"B";"A";"B";"A";"A";"C";"Insuficiente";"Não"
15;1507508;16717660;220.323673;"B";"D";"D";"E";"A";"A";"A";"A";"A";"D";"E";"B";"A";"B";"B";"B";"A";"Insuficiente";"Não"
15;1507508;16717661;204.989893;"B";"D";"G";"G";"B";"A";"A";"A";"A";"D";"A";"B";"A";"A";"B";"B";"D";"Insuficiente";"Não"
15;1507508;16717662;250.574222;"A";"C";"D";"Não Informado";"A";"A";"A";"A";"A";"D";"B";"B";"A";"B";"A";"A";"A";"Básico";"Não"
15;1507508;16717663;226.106126;"B";"C";"E";"F";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"B";"B";"C";"Básico";"Não"
15;1507508;16717664;238.08497;"B";"D";"G";"F";"A";"A";"A";"A";"A";"D";"A";"B";"A";"B";"C";"A";"A";"Básico";"Não"
15;1507508;16717665;229.682844;"B";"D";"E";"C";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"B";"D";"Básico";"Não"
15;1507508;16717667;278.256854;"C";"D";"G";"G";"A";"A";"A";"A";"A";"D";"A";"B";"A";"B";"B";"B";"A";"Básico";"Não"
15;1507508;16717668;271.10666;"B";"C";"D";"B";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"A";"C";"Básico";"Não"
15;1507508;16717669;249.481192;"A";"E";"B";"G";"A";"A";"A";"A";"A";"C";"B";"A";"C";"B";"A";"A";"C";"Básico";"Não"
15;1507508;16717671;233.959613;"A";"D";"E";"B";"A";"A";"A";"A";"A";"A";"B";"B";"B";"A";"B";"A";"C";"Básico";"Não"
15;1507508;16717672;227.135104;"A";"C";"F";"G";"C";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
15;1507508;16717673;195.162009;"B";"C";"G";"G";"A";"A";"A";"A";"A";"D";"B";"B";"A";"Não Informado";"A";"A";"C";"Insuficiente";"Não"
15;1507508;16717674;190.496062;"B";"C";"E";"E";"B";"A";"A";"A";"A";"B";"C";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
15;1507508;16717676;245.125056;"B";"E";"D";"E";"A";"A";"A";"A";"A";"A";"E";"B";"B";"A";"B";"A";"C";"Básico";"Não"
15;1507508;16717678;185.082722;"A";"D";"G";"G";"C";"A";"A";"B";"A";"A";"A";"A";"B";"A";"A";"A";"D";"Insuficiente";"Não"
15;1507508;16717680;239.662084;"A";"C";"C";"C";"A";"B";"Não Informado";"B";"A";"A";"D";"B";"A";"A";"A";"A";"Não Informado";"Básico";"Não"
15;1507508;16717682;272.67539;"B";"D";"F";"F";"A";"A";"A";"A";"A";"D";"A";"B";"B";"A";"A";"A";"C";"Básico";"Não"
15;1507508;16717683;229.682061;"A";"C";"F";"B";"Não Informado";"A";"A";"B";"A";"D";"B";"B";"A";"A";"B";"A";"C";"Básico";"Não"
15;1507508;16717684;232.792246;"A";"C";"B";"A";"A";"A";"A";"A";"A";"E";"A";"B";"C";"B";"A";"A";"C";"Básico";"Não"
15;1507508;16776126;182.428675;"A";"D";"E";"B";"A";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"A";"Insuficiente";"Não"
15;1507508;16776127;235.486815;"A";"D";"C";"B";"A";"A";"A";"A";"A";"A";"B";"B";"C";"A";"A";"A";"C";"Básico";"Não"
15;1507508;16776128;208.676662;"A";"C";"C";"B";"B";"A";"A";"A";"A";"B";"E";"B";"C";"A";"A";"A";"D";"Insuficiente";"Não"
15;1507508;16776129;167.317066;"A";"D";"B";"B";"A";"A";"A";"A";"A";"C";"A";"B";"B";"A";"A";"A";"C";"Insuficiente";"Não"
15;1507508;16776130;224.314218;"B";"C";"B";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"C";"Insuficiente";"Não"
15;1507508;16776131;205.012194;"A";"C";"E";"C";"B";"A";"A";"A";"B";"A";"D";"A";"C";"A";"A";"A";"C";"Insuficiente";"Não"
15;1507508;16776132;208.295421;"A";"D";"C";"C";"B";"A";"A";"A";"A";"D";"D";"B";"B";"A";"A";"A";"C";"Insuficiente";"Não"
15;1507508;16776133;170.873104;"A";"E";"C";"B";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"A";"Insuficiente";"Não"
15;1507508;16776135;227.913404;"B";"D";"C";"C";"A";"A";"A";"A";"A";"C";"B";"B";"B";"A";"A";"A";"D";"Básico";"Não"
15;1507508;16776136;224.823118;"B";"C";"F";"F";"A";"A";"A";"A";"A";"D";"A";"B";"B";"A";"A";"A";"C";"Insuficiente";"Não"
15;1507508;16776137;235.05745;"A";"D";"D";"D";"A";"A";"A";"A";"A";"A";"C";"B";"C";"A";"A";"A";"A";"Básico";"Não"
15;1507508;16776139;268.533769;"A";"D";"D";"E";"B";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1507508;16776141;215.386816;"A";"E";"E";"B";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"B";"C";"Insuficiente";"Não"
15;1507508;16776142;225.910391;"A";"C";"E";"E";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"A";"Básico";"Não"
15;1507508;16776143;219.310737;"A";"C";"C";"D";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"Insuficiente";"Não"
15;1507508;16776144;278.323757;"A";"E";"E";"E";"B";"A";"A";"A";"A";"D";"E";"B";"C";"A";"A";"A";"C";"Básico";"Não"
15;1507508;16776145;250.946968;"A";"C";"F";"A";"B";"A";"A";"A";"A";"B";"A";"B";"C";"A";"A";"A";"C";"Básico";"Não"
15;1507508;16776146;228.904655;"A";"C";"B";"C";"B";"A";"A";"A";"A";"B";"B";"B";"C";"B";"A";"A";"D";"Básico";"Não"
15;1507508;16776147;233.949329;"C";"D";"F";"E";"A";"A";"A";"A";"A";"C";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
15;1507508;16776148;273.193456;"A";"D";"B";"B";"A";"A";"A";"A";"A";"E";"D";"B";"A";"A";"A";"A";"C";"Básico";"Não"
15;1507508;16776150;301.235419;"A";"C";"C";"C";"B";"A";"A";"A";"A";"B";"B";"B";"A";"A";"Não Informado";"A";"A";"Proficiente";"Sim"
15;1507508;16777045;264.685917;"A";"C";"G";"G";"A";"A";"A";"A";"A";"C";"A";"A";"A";"A";"A";"B";"C";"Básico";"Não"
15;1507508;16777046;216.698832;"A";"D";"G";"G";"C";"B";"A";"A";"B";"A";"E";"B";"A";"A";"B";"A";"A";"Insuficiente";"Não"
15;1507508;16777047;222.031631;"B";"C";"E";"G";"B";"A";"A";"A";"A";"D";"A";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
15;1507508;16777048;203.883504;"A";"D";"E";"D";"B";"A";"A";"A";"A";"B";"B";"B";"Não Informado";"A";"B";"A";"C";"Insuficiente";"Não"
15;1507508;16777049;238.580343;"A";"D";"B";"C";"A";"A";"A";"A";"A";"D";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
15;1507508;16777050;216.119173;"B";"C";"B";"B";"B";"A";"A";"A";"A";"A";"E";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
15;1507508;16777052;204.586071;"A";"D";"E";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"Não Informado";"A";"A";"A";"Insuficiente";"Não"
15;1507508;16777053;232.175083;"A";"Não Informado";"B";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Básico";"Não"
15;1507508;16777054;163.216135;"A";"E";"B";"E";"B";"A";"A";"A";"A";"B";"A";"B";"A";"A";"B";"B";"A";"Insuficiente";"Não"
15;1507508;16777057;209.729171;"A";"C";"E";"B";"A";"A";"A";"A";"A";"E";"A";"Não Informado";"A";"A";"A";"A";"C";"Insuficiente";"Não"
15;1507508;16777058;263.227463;"A";"E";"F";"C";"B";"A";"A";"A";"A";"A";"A";"B";"C";"B";"C";"A";"C";"Básico";"Não"
15;1507508;16777059;187.031408;"A";"C";"C";"B";"A";"A";"A";"A";"A";"C";"A";"B";"B";"A";"A";"A";"C";"Insuficiente";"Não"
15;1507508;16777060;191.622292;"B";"C";"G";"G";"A";"A";"A";"A";"A";"C";"A";"B";"A";"B";"A";"A";"C";"Insuficiente";"Não"
15;1507508;16777061;216.670271;"B";"C";"B";"A";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"C";"Insuficiente";"Não"
15;1507508;16777062;243.214432;"B";"C";"A";"G";"A";"A";"A";"A";"A";"C";"A";"B";"A";"A";"B";"A";"A";"Básico";"Não"
15;1507508;16777064;176.033419;"A";"B";"A";"A";"B";"A";"A";"A";"A";"A";"A";"Não Informado";"B";"Não Informado";"B";"B";"A";"Insuficiente";"Não"
15;1507508;16777065;224.236192;"A";"C";"E";"E";"B";"A";"A";"A";"A";"B";"D";"A";"A";"B";"B";"A";"A";"Insuficiente";"Não"
15;1507508;16777068;208.230306;"C";"E";"C";"D";"A";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"A";"Insuficiente";"Não"
15;1507508;16777070;183.5264;"B";"D";"D";"F";"B";"Não Informado";"B";"A";"B";"C";"E";"B";"A";"A";"A";"A";"B";"Insuficiente";"Não"
15;1507508;16777071;247.295243;"C";"C";"E";"C";"B";"Não Informado";"A";"Não Informado";"B";"B";"E";"A";"B";"A";"C";"B";"B";"Básico";"Não"
15;1507508;16777072;170.129065;"A";"D";"G";"G";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
16;1600550;16813458;246.694624;"A";"D";"G";"G";"B";"A";"A";"A";"A";"C";"B";"B";"C";"B";"C";"A";"D";"Básico";"Não"
16;1600550;16813459;242.117825;"A";"D";"C";"B";"C";"A";"A";"A";"A";"A";"B";"B";"A";"B";"A";"A";"C";"Básico";"Não"
16;1600550;16813460;193.01988;"A";"D";"D";"G";"A";"A";"A";"A";"A";"B";"D";"B";"B";"B";"B";"B";"D";"Insuficiente";"Não"
16;1600550;16813461;195.747314;"A";"B";"E";"G";"A";"A";"A";"B";"A";"C";"D";"A";"A";"A";"C";"A";"A";"Insuficiente";"Não"
16;1600550;16813462;288.937878;"A";"C";"F";"G";"A";"A";"A";"A";"A";"D";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
16;1600550;16813463;258.68392;"B";"E";"D";"B";"A";"A";"A";"A";"A";"D";"E";"B";"A";"A";"C";"D";"Não Informado";"Básico";"Não"
16;1600550;16813464;216.04601;"B";"E";"E";"G";"B";"A";"A";"A";"A";"A";"A";"B";"B";"B";"B";"B";"A";"Insuficiente";"Não"
16;1600550;16813465;219.941761;"A";"D";"E";"D";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
16;1600550;16813466;198.404379;"A";"C";"B";"G";"C";"A";"A";"A";"A";"D";"A";"B";"A";"B";"B";"B";"A";"Insuficiente";"Não"
16;1600550;16813468;257.718938;"A";"B";"E";"D";"A";"A";"A";"A";"A";"B";"A";"B";"A";"B";"B";"A";"A";"Básico";"Não"
16;1600550;16813469;229.004367;"C";"E";"E";"C";"B";"A";"A";"A";"A";"C";"A";"B";"A";"B";"B";"B";"A";"Básico";"Não"
16;1600550;16813470;230.965014;"A";"E";"B";"G";"A";"A";"A";"A";"A";"D";"E";"B";"A";"A";"A";"A";"D";"Básico";"Não"
16;1600550;16813471;294.685342;"A";"D";"G";"G";"B";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"C";"Básico";"Não"
16;1600550;16813472;255.270631;"A";"D";"A";"G";"B";"A";"A";"B";"A";"D";"B";"B";"B";"B";"D";"D";"A";"Básico";"Não"
16;1600550;16813473;221.314253;"B";"E";"E";"C";"A";"A";"A";"A";"A";"B";"E";"B";"A";"B";"A";"A";"A";"Insuficiente";"Não"
16;1600550;16813474;243.547215;"B";"D";"E";"E";"A";"A";"A";"A";"A";"D";"C";"B";"A";"A";"B";"A";"C";"Básico";"Não"
16;1600550;16813475;241.848312;"A";"D";"G";"G";"A";"A";"A";"A";"A";"C";"E";"B";"C";"B";"B";"A";"A";"Básico";"Não"
16;1600550;16813476;223.170717;"A";"D";"E";"G";"B";"A";"A";"A";"A";"C";"E";"B";"B";"B";"C";"B";"A";"Insuficiente";"Não"
16;1600550;16813477;215.525988;"A";"D";"C";"F";"B";"A";"A";"B";"A";"D";"A";"B";"A";"B";"B";"B";"C";"Insuficiente";"Não"
16;1600550;16813478;279.517226;"B";"C";"E";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"B";"B";"A";"A";"Básico";"Não"
16;1600550;16813479;188.468568;"A";"D";"C";"B";"B";"A";"A";"A";"A";"B";"A";"A";"B";"A";"B";"A";"B";"Insuficiente";"Não"
16;1600550;16813480;234.246005;"A";"C";"E";"E";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"B";"B";"A";"Básico";"Não"
16;1600550;16813482;259.047723;"B";"E";"E";"E";"B";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"C";"Básico";"Não"
16;1600550;16813483;229.07004;"A";"B";"D";"D";"B";"A";"A";"A";"A";"D";"C";"B";"B";"A";"A";"A";"C";"Básico";"Não"
16;1600550;16813484;213.460319;"A";"C";"G";"F";"A";"A";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"C";"Insuficiente";"Não"
21;2101806;17033492;279.490174;"B";"E";"E";"D";"B";"A";"A";"A";"A";"D";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2101806;17033493;234.959918;"B";"C";"E";"B";"Não Informado";"A";"A";"Não Informado";"A";"C";"B";"B";"A";"A";"Não Informado";"A";"Não Informado";"Básico";"Não"
21;2101806;17033494;244.110107;"D";"E";"F";"E";"B";"A";"A";"A";"A";"A";"A";"A";"Não Informado";"A";"A";"A";"C";"Básico";"Não"
21;2101806;17033496;185.995053;"A";"E";"C";"C";"A";"A";"A";"A";"B";"A";"C";"A";"B";"B";"A";"A";"D";"Insuficiente";"Não"
21;2101806;17033497;287.580924;"A";"B";"B";"B";"A";"A";"A";"A";"A";"C";"B";"A";"B";"A";"B";"B";"B";"Básico";"Não"
21;2101806;17033498;246.507832;"A";"E";"E";"B";"A";"A";"A";"A";"A";"D";"B";"A";"A";"B";"A";"A";"C";"Básico";"Não"
21;2101806;17033499;196.435293;"B";"D";"G";"G";"C";"A";"A";"A";"A";"A";"A";"Não Informado";"A";"B";"C";"A";"A";"Insuficiente";"Não"
21;2101806;17033500;221.28491;"B";"D";"G";"G";"B";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
21;2101806;17033501;260.079048;"A";"D";"D";"G";"B";"A";"A";"A";"A";"D";"C";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2101806;17033502;205.732925;"A";"A";"D";"G";"B";"A";"B";"A";"A";"D";"A";"A";"A";"A";"B";"A";"D";"Insuficiente";"Não"
21;2101806;17033505;226.533088;"A";"Não Informado";"F";"C";"B";"A";"B";"B";"A";"C";"C";"B";"A";"A";"A";"A";"C";"Básico";"Não"
21;2101806;17033506;268.901764;"A";"C";"E";"G";"B";"A";"A";"A";"A";"C";"B";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2101806;17033507;216.175568;"A";"D";"D";"B";"B";"A";"A";"A";"A";"E";"E";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
21;2101806;17033508;220.417293;"A";"E";"C";"C";"B";"A";"A";"A";"A";"A";"D";"A";"A";"A";"A";"A";"C";"Insuficiente";"Não"
